team_id,result,margin,balls_remaining,toss_result,batting_position,opposition_id,ground_id,match_date,margin_type,match_id,runs_match,wickets_match,balls_match,average_run_wkt,runs_per_over
335970,lost,8,13,lost,1st,1298769,57897,02-04-2025,wickets,5789702042025,169,8,120,21.12,8.45
335970,won,4,38,won,2nd,1298769,57897,04-05-2024,wickets,5789704052024,152,6,82,25.33,11.12
335970,lost,6,5,lost,1st,1298769,57897,21-05-2023,wickets,5789721052023,197,5,120,39.4,9.85
335970,lost,6,3,won,1st,1298769,58317,30-04-2022,wickets,5831730042022,170,6,120,28.33,8.5
335970,won,8,8,lost,2nd,1298769,58324,19-05-2022,wickets,5832419052022,170,2,112,85.0,9.1
335971,lost,7,2,lost,1st,335970,57897,02-05-2015,wickets,5789702052015,111,4,60,27.75,11.1
335971,won,5,5,won,2nd,335970,57897,02-05-2016,wickets,5789702052016,189,5,115,37.8,9.86
335971,won,5,5,won,2nd,335970,57897,05-04-2019,wickets,5789705042019,206,5,115,41.2,10.74
335971,won,6,29,won,2nd,335970,57897,07-05-2017,wickets,5789707052017,159,4,91,39.75,10.48
335971,lost,7,17,lost,1st,335970,57897,10-04-2010,wickets,5789710042010,160,9,120,17.77,8.0
335971,won,42,,lost,1st,335970,57897,10-04-2012,runs,5789710042012,165,8,120,20.62,8.25
335971,lost,8,15,lost,1st,335970,57897,11-04-2013,wickets,5789711042013,154,8,120,19.25,7.7
335971,lost,4,3,lost,1st,335970,57897,14-05-2011,wickets,5789714052011,89,4,78,22.25,6.84
335971,aban,,,,,335970,57897,17-05-2025,,5789717052025,,,,,
335971,won,140,,lost,1st,335970,57897,18-04-2008,runs,5789718042008,222,3,120,74.0,11.1
335971,won,21,,lost,1st,335970,57897,26-04-2023,runs,5789726042023,200,5,120,40.0,10.0
335971,won,7,19,won,2nd,335970,57897,29-03-2024,wickets,5789729032024,186,3,101,62.0,11.04
335971,won,6,5,won,2nd,335970,57897,29-04-2018,wickets,5789729042018,176,4,115,44.0,9.18
335971,won,81,,lost,1st,335970,57980,06-04-2023,runs,5798006042023,204,7,120,29.14,10.2
335971,won,4,7,won,2nd,335970,57980,08-04-2018,wickets,5798008042018,177,6,113,29.5,9.39
335971,won,5,,won,1st,335970,57980,08-05-2008,runs,5798008052008,129,7,96,18.42,8.06
335971,lost,3,6,lost,1st,335970,57980,11-04-2015,wickets,5798011042015,177,6,120,29.5,8.85
335971,won,7,4,won,2nd,335970,57980,14-03-2010,wickets,5798014032010,136,3,116,45.33,7.03
335971,lost,9,8,lost,1st,335970,57980,16-05-2016,wickets,5798016052016,183,5,120,36.6,9.15
335971,lost,10,,won,2nd,335970,57980,19-04-2019,runs,5798019042019,203,5,120,40.6,10.15
335971,won,1,,lost,1st,335970,57980,21-04-2024,runs,5798021042024,222,6,120,37.0,11.1
335971,lost,7,22,lost,1st,335970,57980,22-03-2025,wickets,5798022032025,174,8,120,21.75,8.7
335971,lost,9,11,lost,1st,335970,57980,22-04-2011,wickets,5798022042011,171,5,120,34.2,8.55
335971,won,30,,lost,1st,335970,57980,22-05-2014,runs,5798022052014,195,4,120,48.75,9.75
335971,won,82,,lost,1st,335970,57980,23-04-2017,runs,5798023042017,131,10,117,13.1,6.71
335971,won,47,,won,1st,335970,57980,28-04-2012,runs,5798028042012,190,4,120,47.5,9.5
335971,lost,38,,lost,2nd,335970,58008,18-04-2021,runs,5800818042021,166,8,120,20.75,8.3
335971,lost,6,4,lost,1st,335970,59079,12-05-2009,wickets,5907912052009,173,4,120,43.25,8.65
335971,lost,5,1,won,1st,335970,59089,29-04-2009,wickets,5908929042009,139,6,120,23.16,6.95
335971,won,4,2,lost,2nd,335970,59392,11-10-2021,wickets,5939211102021,139,6,118,23.16,7.06
335971,lost,82,,lost,2nd,335970,59392,12-10-2020,runs,5939212102020,112,9,120,12.44,5.6
335971,won,2,,lost,1st,335970,59392,24-04-2014,runs,5939224042014,150,7,120,21.42,7.5
335971,won,9,60,lost,2nd,335970,59396,20-09-2021,wickets,5939620092021,94,1,60,94.0,9.4
335971,lost,8,39,won,1st,335970,59396,21-10-2020,wickets,5939621102020,84,8,120,10.5,4.2
335971,lost,3,4,lost,1st,335970,343050,30-03-2022,wickets,34305030032022,128,10,113,12.8,6.79
335971,won,5,4,won,2nd,335970,485865,12-05-2013,wickets,48586512052013,116,5,116,23.2,6.0
335971,won,5,20,won,2nd,335973,57851,26-04-2021,wickets,5785126042021,126,5,100,25.2,7.56
335971,won,3,3,won,2nd,335973,57897,01-06-2014,wickets,5789701062014,200,7,117,28.57,10.25
335971,lost,8,10,won,1st,335973,57980,04-04-2010,wickets,5798004042010,200,3,120,66.66,10.0
335971,won,7,,lost,1st,335973,57980,04-05-2016,runs,5798004052016,164,3,120,54.66,8.2
335971,won,5,0,lost,2nd,335973,57980,08-05-2023,wickets,5798008052023,182,5,120,36.4,9.1
335971,won,1,1,lost,2nd,335973,57980,09-05-2015,wickets,5798009052015,184,9,119,20.44,9.27
335971,won,8,21,won,2nd,335973,57980,13-04-2017,wickets,5798013042017,171,2,99,85.5,10.36
335971,lost,2,,won,2nd,335973,57980,15-04-2012,runs,5798015042012,132,7,120,18.85,6.6
335971,lost,9,11,lost,1st,335973,57980,21-04-2018,wickets,5798021042018,191,7,120,27.28,9.55
335971,won,3,2,lost,2nd,335973,57980,25-05-2008,wickets,5798025052008,175,7,118,25.0,8.89
335971,won,6,10,lost,2nd,335973,57980,26-04-2013,wickets,5798026042013,150,4,110,37.5,8.18
335971,lost,8,8,lost,1st,335973,57980,26-04-2024,wickets,5798026042024,261,6,120,43.5,13.05
335971,n/r,,,lost,2nd,335973,57980,26-04-2025,,5798026042025,7,0,6,,7.0
335971,won,28,,lost,1st,335973,57980,27-03-2019,runs,5798027032019,218,4,120,54.5,10.9
335971,won,28,,lost,1st,335973,57980,27-05-2014,runs,5798027052014,163,8,120,20.37,8.15
335971,won,8,16,won,2nd,335973,57980,30-04-2011,wickets,5798030042011,120,2,104,60.0,6.92
335971,lost,7,,won,2nd,335973,57991,01-04-2023,runs,5799101042023,146,7,96,20.85,9.12
335971,lost,9,,lost,2nd,335973,57991,03-05-2008,runs,5799103052008,169,6,120,28.16,8.45
335971,won,7,12,won,2nd,335973,57991,03-05-2019,wickets,5799103052019,185,3,108,61.66,10.27
335971,lost,14,,won,2nd,335973,57991,09-05-2017,runs,5799109052017,153,6,120,25.5,7.65
335971,lost,4,,won,2nd,335973,57991,16-04-2013,runs,5799116042013,153,9,120,17.0,7.65
335971,won,8,21,lost,2nd,335973,57991,18-04-2012,wickets,5799118042012,127,2,99,63.5,7.69
335971,won,6,17,won,2nd,335973,57991,19-04-2016,wickets,5799119042016,141,4,103,35.25,8.21
335971,won,39,,won,1st,335973,57991,27-03-2010,runs,5799127032010,183,5,120,36.6,9.15
335971,won,9,12,won,2nd,335973,58027,11-05-2014,wickets,5802711052014,150,1,108,150.0,8.33
335971,won,31,,lost,1st,335973,58150,12-05-2018,runs,5815012052018,245,6,120,40.83,12.25
335971,won,6,33,won,2nd,335973,58324,01-04-2022,wickets,5832401042022,141,4,87,35.25,9.72
335971,won,11,,won,2nd,335973,59089,21-04-2009,runs,5908921042009,79,1,56,79.0,8.46
335971,lost,6,0,won,1st,335973,59159,03-05-2009,wickets,5915903052009,153,3,120,51.0,7.65
335971,lost,8,7,lost,1st,335973,59392,26-10-2020,wickets,5939226102020,149,9,120,16.55,7.45
335971,won,2,,won,1st,335973,59396,10-10-2020,runs,5939610102020,164,6,120,27.33,8.2
335971,lost,23,,won,2nd,335973,59396,26-04-2014,runs,5939626042014,109,10,110,10.9,5.94
335971,lost,5,3,lost,1st,335973,392627,01-10-2021,wickets,39262701102021,165,7,120,23.57,8.25
335971,won,4,13,won,2nd,335973,545380,18-04-2015,wickets,54538018042015,159,6,107,26.5,8.91
335971,lost,16,,lost,2nd,335973,1290799,15-04-2025,runs,129079915042025,95,10,91,9.5,6.26
335971,won,6,14,won,2nd,335974,57980,03-05-2018,wickets,5798003052018,180,4,106,45.0,10.18
335971,won,10,,lost,2nd,335974,57980,07-05-2011,runs,5798007052011,61,2,60,30.5,6.1
335971,lost,2,2,won,1st,335974,57980,07-05-2025,wickets,5798007052025,179,6,120,29.83,8.95
335971,lost,5,2,lost,1st,335974,57980,14-04-2019,wickets,5798014042019,161,8,120,20.12,8.05
335971,lost,5,0,lost,1st,335974,57980,14-05-2012,wickets,5798014052012,158,6,120,26.33,7.9
335971,lost,55,,lost,2nd,335974,57980,16-03-2010,runs,5798016032010,109,10,116,10.9,5.63
335971,lost,3,,won,1st,335974,57980,18-05-2008,runs,5798018052008,149,5,120,29.8,7.45
335971,lost,4,5,won,1st,335974,57980,20-04-2013,wickets,5798020042013,119,9,120,13.22,5.95
335971,won,8,12,won,2nd,335974,57980,20-05-2014,wickets,5798020052014,156,2,108,78.0,8.66
335971,lost,49,,won,2nd,335974,57980,23-04-2023,runs,5798023042023,186,8,120,23.25,9.3
335971,won,7,1,won,2nd,335974,57980,30-04-2015,wickets,5798030042015,169,3,119,56.33,8.52
335971,lost,2,,lost,2nd,335974,58008,08-04-2011,runs,5800808042011,151,7,120,21.57,7.55
335971,lost,7,14,lost,1st,335974,58008,08-04-2024,wickets,5800808042024,137,9,120,15.22,6.85
335971,lost,7,16,lost,1st,335974,58008,09-04-2019,wickets,5800809042019,108,9,120,12.0,5.4
335971,lost,5,1,lost,1st,335974,58008,10-04-2018,wickets,5800810042018,202,6,120,33.66,10.1
335971,won,8,59,won,2nd,335974,58008,11-04-2025,wickets,5800811042025,107,2,61,53.5,10.52
335971,lost,9,39,won,1st,335974,58008,13-04-2010,wickets,5800813042010,139,8,120,17.37,6.95
335971,won,6,9,lost,2nd,335974,58008,14-05-2023,wickets,5800814052023,147,4,111,36.75,7.94
335971,lost,9,18,won,1st,335974,58008,26-04-2008,wickets,5800826042008,147,9,120,16.33,7.35
335971,won,5,2,lost,2nd,335974,58008,27-05-2012,wickets,5800827052012,192,5,118,38.4,9.76
335971,lost,14,,won,2nd,335974,58008,28-04-2013,runs,5800828042013,186,4,120,46.5,9.3
335971,lost,2,,won,2nd,335974,58008,28-04-2015,runs,5800828042015,132,9,120,14.66,6.6
335971,won,5,2,lost,2nd,335974,58008,30-04-2012,wickets,5800830042012,140,5,118,28.0,7.11
335971,lost,18,,won,2nd,335974,58324,21-04-2021,runs,5832421042021,202,10,115,20.2,10.53
335971,won,6,9,won,2nd,335974,58324,26-03-2022,wickets,5832426032022,133,4,111,33.25,7.18
335971,aban,,,,,335974,59068,25-04-2009,,5906825042009,,,,,
335971,won,7,0,lost,2nd,335974,59079,18-05-2009,wickets,5907918052009,189,3,120,63.0,9.45
335971,won,10,,won,1st,335974,59396,07-10-2020,runs,5939607102020,167,10,120,16.7,8.35
335971,lost,2,0,won,1st,335974,59396,26-09-2021,wickets,5939626092021,171,6,120,28.5,8.55
335971,lost,27,,won,2nd,335974,392627,15-10-2021,runs,39262715102021,165,9,120,18.33,8.25
335971,lost,6,0,lost,1st,335974,392627,29-10-2020,wickets,39262729102020,172,5,120,34.4,8.6
335971,lost,34,,lost,2nd,335974,485865,02-05-2014,runs,48586502052014,114,9,102,12.66,6.7
335971,lost,7,21,lost,1st,335975,57851,29-04-2021,wickets,5785129042021,154,6,120,25.66,7.7
335971,won,6,8,won,2nd,335975,57980,03-04-2013,wickets,5798003042013,129,4,112,32.25,6.91
335971,lost,8,5,lost,1st,335975,57980,05-04-2012,wickets,5798005042012,97,9,72,10.77,8.08
335971,won,14,,won,1st,335975,57980,07-04-2010,runs,5798007042010,181,3,120,60.33,9.05
335971,won,13,,won,1st,335975,57980,07-05-2015,runs,5798007052015,171,7,120,24.42,8.55
335971,won,9,35,won,2nd,335975,57980,10-04-2016,wickets,5798010042016,99,1,85,99.0,6.98
335971,lost,7,7,lost,1st,335975,57980,12-04-2019,wickets,5798012042019,178,7,120,25.42,8.9
335971,won,23,,won,1st,335975,57980,13-05-2008,runs,5798013052008,133,6,120,22.16,6.65
335971,won,71,,lost,1st,335975,57980,16-04-2018,runs,5798016042018,200,9,120,22.22,10.0
335971,won,7,22,won,2nd,335975,57980,28-04-2017,wickets,5798028042017,161,3,98,53.66,9.85
335971,won,7,21,lost,2nd,335975,57980,29-04-2024,wickets,5798029042024,157,3,99,52.33,9.51
335971,won,6,8,lost,2nd,335975,58040,07-05-2012,wickets,5804007052012,154,4,112,38.5,8.25
335971,won,8,10,lost,2nd,335975,58040,07-05-2014,wickets,5804007052014,161,2,110,80.5,8.78
335971,won,4,1,lost,2nd,335975,58040,17-04-2017,wickets,5804017042017,169,6,119,28.16,8.52
335971,won,6,11,won,2nd,335975,58040,20-04-2015,wickets,5804020042015,147,4,109,36.75,8.09
335971,lost,4,4,lost,1st,335975,58040,20-04-2023,wickets,5804020042023,127,10,120,12.7,6.35
335971,aban,,,,,335975,58040,22-05-2008,,5804022052008,,,,,
335971,lost,55,,won,2nd,335975,58040,27-04-2018,runs,5804027042018,164,9,120,18.22,8.2
335971,won,17,,lost,1st,335975,58040,28-04-2011,runs,5804028042011,148,7,120,21.14,7.4
335971,lost,40,,lost,2nd,335975,58040,29-03-2010,runs,5804029032010,137,9,120,15.22,6.85
335971,won,14,,lost,1st,335975,58040,29-04-2025,runs,5804029042025,204,9,120,22.66,10.2
335971,tied,,,lost,1st,335975,58040,30-03-2019,,5804030032019,185,8,120,23.12,9.25
335971,lost,27,,won,2nd,335975,58040,30-04-2016,runs,5804030042016,159,10,111,15.9,8.59
335971,lost,44,,won,2nd,335975,58317,10-04-2022,runs,5831710042022,171,10,118,17.1,8.69
335971,lost,4,6,lost,1st,335975,58324,28-04-2022,wickets,5832428042022,146,9,120,16.22,7.3
335971,won,106,,won,1st,335975,58547,03-04-2024,runs,5854703042024,272,7,120,38.85,13.6
335971,lost,9,6,won,1st,335975,59089,05-05-2009,wickets,5908905052009,154,3,120,51.33,7.7
335971,lost,7,17,lost,1st,335975,59120,10-05-2009,wickets,5912010052009,123,8,120,15.37,6.15
335971,lost,18,,won,2nd,335975,59392,03-10-2020,runs,5939203102020,210,8,120,26.25,10.5
335971,won,3,1,won,2nd,335975,59392,13-10-2021,wickets,5939213102021,136,7,119,19.42,6.85
335971,won,3,10,won,2nd,335975,59392,28-09-2021,wickets,5939228092021,130,7,110,18.57,7.09
335971,won,59,,lost,1st,335975,59396,24-10-2020,runs,5939624102020,194,6,120,32.33,9.7
335971,lost,4,3,won,1st,335975,392627,19-04-2014,wickets,39262719042014,166,5,120,33.2,8.3
335971,won,18,,won,1st,335975,545380,22-05-2012,runs,54538022052012,162,4,120,40.5,8.1
335971,lost,7,13,won,1st,335975,601879,01-05-2013,wickets,60187901052013,136,7,120,19.42,6.8
335971,lost,10,,won,2nd,335977,57851,05-05-2014,runs,5785105052014,160,6,120,26.66,8.0
335971,lost,34,,lost,2nd,335977,57851,20-03-2010,runs,5785120032010,134,5,120,26.8,6.7
335971,won,8,16,lost,2nd,335977,57980,03-05-2013,wickets,5798003052013,133,2,104,66.5,7.67
335971,won,1,,won,1st,335977,57980,04-05-2025,runs,5798004052025,206,4,120,51.5,10.3
335971,lost,9,41,lost,1st,335977,57980,11-05-2023,wickets,5798011052023,149,8,120,18.62,7.45
335971,won,5,4,lost,2nd,335977,57980,13-04-2012,wickets,5798013042012,137,5,116,27.4,7.08
335971,won,6,12,won,2nd,335977,57980,15-05-2018,wickets,5798015052018,145,4,108,36.25,8.05
335971,lost,2,0,lost,1st,335977,57980,16-04-2024,wickets,5798016042024,223,6,120,37.16,11.15
335971,won,8,23,lost,2nd,335977,57980,17-04-2010,wickets,5798017042010,133,2,97,66.5,8.22
335971,won,8,37,won,2nd,335977,57980,17-04-2011,wickets,5798017042011,85,2,83,42.5,6.14
335971,lost,6,21,lost,1st,335977,57980,20-05-2008,wickets,5798020052008,147,8,120,18.37,7.35
335971,won,25,,lost,1st,335977,57980,23-05-2018,runs,5798023052018,169,7,120,24.14,8.45
335971,lost,3,4,lost,1st,335977,57980,25-04-2019,wickets,5798025042019,175,6,120,29.16,8.75
335971,aban,,,,,335977,57980,26-04-2015,,5798026042015,,,,,
335971,lost,45,,lost,2nd,335977,58162,01-05-2008,runs,5816201052008,151,10,115,15.1,7.87
335971,won,8,37,won,2nd,335977,58162,07-04-2019,wickets,5816207042019,140,2,83,70.0,10.12
335971,lost,22,,won,2nd,335977,58162,08-04-2012,runs,5816208042012,142,10,120,14.2,7.1
335971,lost,19,,won,2nd,335977,58162,08-04-2013,runs,5816208042013,125,10,114,12.5,6.57
335971,won,9,9,won,2nd,335977,58162,15-04-2011,wickets,5816215042011,160,1,111,160.0,8.64
335971,won,7,7,won,2nd,335977,58162,18-04-2018,wickets,5816218042018,163,3,113,54.33,8.65
335971,lost,9,,lost,2nd,335977,58317,16-05-2015,runs,5831716052015,190,9,120,21.11,9.5
335971,lost,7,,won,2nd,335977,58317,18-04-2022,runs,5831718042022,210,10,118,21.0,10.67
335971,won,7,5,won,2nd,335977,58324,02-05-2022,wickets,5832402052022,158,3,115,52.66,8.24
335971,lost,6,7,lost,1st,335977,58324,24-04-2021,wickets,5832424042021,133,9,120,14.77,6.65
335971,tied,,,won,2nd,335977,59068,23-04-2009,,5906823042009,150,8,120,18.75,7.5
335971,won,4,3,won,2nd,335977,59089,20-05-2009,wickets,5908920052009,102,6,117,17.0,5.23
335971,won,86,,lost,1st,335977,59392,07-10-2021,runs,5939207102021,171,4,120,42.75,8.55
335971,tied,,,lost,2nd,335977,59396,29-04-2014,,5939629042014,152,8,120,19.0,7.6
335971,won,60,,lost,1st,335977,392627,01-11-2020,runs,39262701112020,191,7,120,27.28,9.55
335971,won,37,,lost,1st,335977,392627,30-09-2020,runs,39262730092020,174,6,120,29.0,8.7
335971,n/r,,,won,,335977,680295,19-05-2024,,68029519052024,0,0,0,,
335971,won,8,15,won,2nd,335977,680295,26-03-2025,wickets,68029526032025,153,2,105,76.5,8.74
335971,lost,6,33,lost,1st,335978,57897,19-05-2017,wickets,5789719052017,107,10,113,10.7,5.68
335971,won,7,9,won,2nd,335978,57980,08-04-2015,wickets,5798008042015,170,3,111,56.66,9.18
335971,lost,102,,won,2nd,335978,57980,09-05-2018,runs,5798009052018,108,10,109,10.8,5.94
335971,won,18,,lost,1st,335978,57980,11-05-2024,runs,5798011052024,157,7,96,22.42,9.81
335971,lost,27,,lost,2nd,335978,57980,12-05-2012,runs,5798012052012,155,4,120,38.75,7.75
335971,lost,6,5,lost,1st,335978,57980,13-04-2016,wickets,5798013042016,187,5,120,37.4,9.35
335971,lost,9,,won,2nd,335978,57980,13-05-2017,runs,5798013052017,164,8,120,20.5,8.2
335971,won,9,15,lost,2nd,335978,57980,19-04-2010,wickets,5798019042010,135,1,105,135.0,7.71
335971,lost,5,0,lost,1st,335978,57980,22-05-2011,wickets,5798022052011,175,7,120,25.0,8.75
335971,lost,5,1,won,1st,335978,57980,24-04-2013,wickets,5798024042013,159,6,120,26.5,7.95
335971,won,34,,lost,1st,335978,57980,28-04-2019,runs,5798028042019,232,2,120,116.0,11.6
335971,lost,7,8,won,1st,335978,57980,29-04-2008,wickets,5798029042008,137,8,120,17.12,6.85
335971,lost,10,,won,2nd,335978,58008,13-04-2021,runs,5800813042021,142,7,120,20.28,7.1
335971,won,6,8,won,2nd,335978,58027,14-05-2014,wickets,5802714052014,142,4,112,35.5,7.6
335971,lost,7,9,won,1st,335978,58317,22-03-2010,wickets,5831722032010,155,3,120,51.66,7.75
335971,won,24,,lost,1st,335978,58324,03-05-2024,runs,5832403052024,169,10,119,16.9,8.52
335971,lost,9,23,lost,1st,335978,58324,05-05-2019,wickets,5832405052019,133,7,120,19.0,6.65
335971,lost,13,,won,2nd,335978,58324,06-05-2018,runs,5832406052018,168,6,120,28.0,8.4
335971,lost,65,,lost,2nd,335978,58324,07-05-2013,runs,5832407052013,105,10,110,10.5,5.72
335971,lost,4,1,lost,1st,335978,58324,09-04-2017,wickets,5832409042017,178,7,120,25.42,8.9
335971,lost,5,,won,2nd,335978,58324,14-05-2015,runs,5832414052015,166,7,120,23.71,8.3
335971,lost,5,14,lost,1st,335978,58324,16-04-2023,wickets,5832416042023,185,6,120,30.83,9.25
335971,lost,8,87,lost,1st,335978,58324,16-05-2008,wickets,5832416052008,67,10,92,6.7,4.36
335971,won,32,,lost,1st,335978,58324,16-05-2012,runs,5832416052012,140,7,120,20.0,7.0
335971,lost,4,4,lost,1st,335978,58324,25-05-2011,wickets,5832425052011,147,7,120,21.0,7.35
335971,lost,6,12,lost,1st,335978,58324,28-04-2016,wickets,5832428042016,174,5,120,34.8,8.7
335971,lost,8,43,lost,1st,335978,58324,31-03-2025,wickets,5832431032025,116,10,98,11.6,7.1
335971,lost,9,,lost,2nd,335978,59098,01-05-2009,runs,5909801052009,139,6,120,23.16,6.95
335971,lost,92,,lost,2nd,335978,59159,27-04-2009,runs,5915927042009,95,9,92,10.55,6.19
335971,won,41,,won,1st,335978,59396,16-04-2014,runs,5939616042014,163,5,120,32.6,8.15
335971,lost,8,19,won,1st,335978,59396,16-10-2020,wickets,5939616102020,148,5,120,29.6,7.4
335971,lost,49,,won,2nd,335978,59396,23-09-2020,runs,5939623092020,146,9,120,16.22,7.3
335971,won,7,29,won,2nd,335978,59396,23-09-2021,wickets,5939623092021,159,3,91,53.0,10.48
335971,won,52,,lost,1st,335978,343050,09-05-2022,runs,34305009052022,165,9,120,18.33,8.25
335971,won,5,24,won,2nd,335978,545380,06-04-2022,wickets,54538006042022,162,5,96,32.4,10.12
335971,won,24,,won,1st,335980,57980,01-04-2010,runs,5798001042010,181,6,120,30.16,9.05
335971,won,9,,won,1st,335980,57980,11-04-2011,runs,5798011042011,163,4,120,40.75,8.15
335971,won,5,6,lost,2nd,335980,57980,20-04-2008,wickets,5798020042008,112,5,114,22.4,5.89
335971,aban,,,,,335980,57980,24-04-2012,,5798024042012,,,,,
335971,won,5,6,won,2nd,335980,58027,22-04-2012,wickets,5802722042012,127,5,114,25.4,6.68
335971,won,20,,lost,1st,335980,58142,03-05-2011,runs,5814203052011,169,4,120,42.25,8.45
335971,won,23,,won,1st,335980,58142,11-05-2008,runs,5814211052008,204,4,120,51.0,10.2
335971,lost,8,41,won,1st,335980,59068,19-04-2009,wickets,5906819042009,101,10,118,10.1,5.13
335971,lost,6,0,lost,1st,335980,59120,16-05-2009,wickets,5912016052009,160,5,120,32.0,8.0
335971,won,11,,lost,1st,335980,343050,12-03-2010,runs,34305012032010,161,4,120,40.25,8.05
335971,won,7,,won,1st,474666,57980,05-05-2012,runs,5798005052012,150,5,120,30.0,7.5
335971,won,7,20,won,2nd,474666,343050,19-05-2011,wickets,34305019052011,119,3,100,39.66,7.14
335971,lost,7,,won,2nd,474666,485865,15-05-2013,runs,48586515052013,163,7,120,23.28,8.15
335971,won,46,,won,1st,474666,545380,09-05-2013,runs,54538009052013,152,6,120,25.33,7.6
335971,won,34,,won,1st,474666,545380,19-05-2012,runs,54538019052012,136,4,120,34.0,6.8
335971,lost,6,,won,2nd,474668,57980,20-04-2011,runs,5798020042011,126,9,120,14.0,6.3
335971,lost,17,,won,2nd,474668,58230,05-05-2011,runs,5823005052011,139,7,120,19.85,6.95
335971,won,8,38,lost,2nd,628333,57851,21-05-2024,wickets,5785121052024,164,2,82,82.0,12.0
335971,won,7,4,won,2nd,628333,57897,17-05-2017,wickets,5789717052017,48,3,32,16.0,9.0
335971,won,80,,lost,1st,628333,57980,03-04-2025,runs,5798003042025,200,6,120,33.33,10.0
335971,won,35,,lost,1st,628333,57980,04-05-2015,runs,5798004052015,167,7,120,23.85,8.35
335971,won,48,,won,1st,628333,57980,14-04-2013,runs,5798014042013,180,4,120,45.0,9.0
335971,lost,5,6,lost,1st,628333,57980,14-04-2018,wickets,5798014042018,138,8,120,17.25,6.9
335971,lost,23,,won,2nd,628333,57980,14-04-2023,runs,5798014042023,205,7,120,29.28,10.25
335971,won,17,,lost,1st,628333,57980,15-04-2017,runs,5798015042017,172,6,120,28.66,8.6
335971,won,22,,lost,1st,628333,57980,22-05-2016,runs,5798022052016,171,6,120,28.5,8.55
335971,won,4,,lost,1st,628333,57980,23-03-2024,runs,5798023032024,208,7,120,29.71,10.4
